First Name,Last Name,Department,Gender,Location,Joining Date,Joining Month,City,Country,Salary,Bonus
Cory,Schroeder,Finance,Male,San Francisco,16-11-2023,November,San Francisco,France,99121,8873
Jacqueline,Bowen,IT,Female,San Francisco,28-06-2023,June,San Francisco,India,77594,8206
Rhonda,Gonzalez,Marketing,Male,Boston,13-05-2020,May,Boston,Australia,85246,3130
Bryan,Clark,Sales,Male,Boston,24-05-2016,May,Boston,Japan,71683,11394
Mary,Mcdonald,Operations,Other,Houston,20-02-2020,February,Houston,France,134619,12109
John,Rocha,HR,Female,San Francisco,07-09-2017,September,San Francisco,USA,76280,13091
Leah,Cooper,Finance,Female,Los Angeles,20-03-2017,March,Los Angeles,India,42203,11404
Michael,Wilson,HR,Male,New York,02-12-2016,December,New York,Germany,147564,14573
Derrick,Williams,Marketing,Male,Los Angeles,17-08-2019,August,Los Angeles,USA,51295,10476
Theresa,Tapia,Marketing,Male,Seattle,13-07-2020,July,Seattle,Japan,50423,10909
Anna,Fields,Sales,Female,Houston,30-07-2020,July,Houston,France,118468,12092
Laura,Williams,Sales,Male,Boston,04-01-2022,January,Boston,UK,105109,1274
Timothy,Cain,HR,Male,New York,04-10-2016,October,New York,UK,77880,7944
Evelyn,Obrien,HR,Other,New York,04-01-2020,January,New York,UK,54168,9928
Maria,Pham,Support,Male,Seattle,23-08-2016,August,Seattle,Australia,40100,14205
Matthew,Walsh,Marketing,Female,Los Angeles,31-05-2019,May,Los Angeles,Japan,122266,5594
Evelyn,Terrell,Support,Female,Seattle,29-07-2024,July,Seattle,USA,121216,8425
Julie,Keith,Operations,Female,Miami,26-11-2016,November,Miami,Germany,135168,10718
Alexandra,Mitchell,Sales,Other,New York,08-05-2020,May,New York,Australia,46605,3814
Jay,Norton,Support,Male,Chicago,05-03-2019,March,Chicago,Germany,121901,2153
Christina,Jennings,Marketing,Male,Houston,27-10-2024,October,Houston,India,79082,8486
Cindy,Turner,Sales,Other,Miami,08-04-2023,April,Miami,Canada,138847,12188
Benjamin,Guerrero,IT,Male,San Francisco,19-05-2023,May,San Francisco,USA,112586,10117
Derrick,Kim,Support,Male,Miami,18-07-2020,July,Miami,Australia,131020,1549
Stephanie,Sullivan,IT,Other,Chicago,05-10-2016,October,Chicago,Canada,55314,8092
Angela,Mcknight,Operations,Female,Chicago,12-05-2020,May,Chicago,Germany,53031,10320
Michael,Wagner,Marketing,Other,Miami,03-08-2019,August,Miami,UK,137313,5617
Glen,Duncan,HR,Male,Houston,29-07-2022,July,Houston,USA,103343,7801
Nicholas,Pennington,IT,Other,Boston,03-08-2015,August,Boston,USA,120155,3930
Patrick,Lopez,Sales,Female,Los Angeles,27-07-2015,July,Los Angeles,UK,59468,7341
Jonathan,Nguyen,Operations,Male,Seattle,08-07-2018,July,Seattle,India,50015,7912
Melissa,Moore,IT,Female,New York,11-11-2020,November,New York,Japan,88100,2888
Jason,Dunn,HR,Other,San Francisco,20-12-2017,December,San Francisco,Japan,93788,10122
William,Roberts,Operations,Female,Chicago,14-03-2022,March,Chicago,France,69807,13223
Carl,Anderson,IT,Other,Boston,31-05-2019,May,Boston,USA,119306,4704
Lynn,Phillips,Sales,Male,Seattle,11-01-2025,January,Seattle,USA,122401,11742
Brandon,Simpson,HR,Male,New York,24-10-2015,October,New York,Canada,149932,11094
Kimberly,Leonard,Sales,Other,Los Angeles,03-11-2018,November,Los Angeles,UK,80953,1973
Alan,Simpson,Operations,Male,Chicago,22-06-2020,June,Chicago,France,141717,1349
Antonio,Williams,Support,Other,New York,07-01-2017,January,New York,Germany,113305,9975
Jessica,Burns,HR,Male,Boston,28-12-2021,December,Boston,Australia,114583,9955
Madison,Hurst,Support,Male,Chicago,02-10-2018,October,Chicago,Japan,81394,2252
Karen,Gonzalez,Support,Other,Miami,03-07-2015,July,Miami,USA,58907,1037
Julia,Johnson,Finance,Male,Seattle,01-03-2019,March,Seattle,Australia,74746,13879
Monica,Rodriguez,Support,Female,Houston,17-12-2023,December,Houston,Japan,86298,9404
Don,Santos,HR,Other,Miami,20-09-2017,September,Miami,France,41864,9972
Joanna,Johnson,Marketing,Male,Miami,22-02-2020,February,Miami,USA,122159,6530
Brian,Huynh,HR,Female,Chicago,18-11-2019,November,Chicago,France,97976,14043
Malik,Wells,Support,Male,New York,31-12-2019,December,New York,India,59691,13756
Sheila,Ward,Marketing,Other,New York,01-11-2017,November,New York,UK,54170,13294
Stephanie,Obrien,HR,Female,Seattle,19-06-2019,June,Seattle,Japan,149922,6392
Marcia,Gray,IT,Other,Los Angeles,27-05-2022,May,Los Angeles,USA,62524,6790
Taylor,Duarte,Support,Female,Miami,23-08-2020,August,Miami,India,45404,1548
Seth,Booth,Engineering,Male,New York,30-01-2020,January,New York,UK,59227,12079
Michael,Brown,HR,Female,San Francisco,09-07-2023,July,San Francisco,Canada,51638,14442
Jonathan,Smith,Finance,Female,Seattle,07-12-2019,December,Seattle,UK,94259,3009
Bradley,Martinez,HR,Female,New York,14-05-2023,May,New York,Japan,87039,13323
Andrew,Phelps,Sales,Female,Seattle,07-04-2023,April,Seattle,France,96198,11685
Michele,Bauer,Marketing,Female,San Francisco,17-08-2015,August,San Francisco,India,65256,8827
Zachary,Fisher,Marketing,Female,Miami,18-02-2017,February,Miami,Germany,97751,1221
Madeline,Moses,Marketing,Male,Los Angeles,08-08-2024,August,Los Angeles,Germany,87759,1141
Thomas,Adams,Engineering,Male,New York,10-03-2024,March,New York,Japan,135962,9773
Claudia,Espinoza,Sales,Male,Chicago,02-04-2016,April,Chicago,UK,54123,3547
Colton,Wilkins,HR,Other,Houston,16-08-2023,August,Houston,India,115123,5732
Jane,Baker,Sales,Other,Miami,07-04-2017,April,Miami,India,109674,7610
Adam,Morrison,Support,Male,Boston,29-03-2017,March,Boston,Australia,135942,11459
Amanda,King,Operations,Other,Seattle,22-07-2023,July,Seattle,Canada,111262,4827
Adam,Johnson,HR,Other,Los Angeles,23-12-2023,December,Los Angeles,India,116747,6555
Edward,Munoz,Marketing,Other,Miami,06-10-2016,October,Miami,France,111425,8594
Stephanie,Flowers,Engineering,Female,Los Angeles,12-10-2021,October,Los Angeles,UK,40552,14683
Steven,Lopez,IT,Other,Miami,02-05-2021,May,Miami,Germany,74901,3582
Joseph,Cannon,Sales,Female,New York,26-01-2018,January,New York,France,77852,1282
Max,Cruz,Finance,Other,Chicago,09-04-2016,April,Chicago,India,94506,2731
Ronald,Spence,Sales,Male,Miami,24-03-2017,March,Miami,France,136601,11325
Andrew,Johnson,IT,Female,San Francisco,05-08-2019,August,San Francisco,Japan,125272,7408
Thomas,Bird,Sales,Female,Miami,12-05-2024,May,Miami,UK,76044,2056
James,Moss,Engineering,Female,Los Angeles,19-11-2022,November,Los Angeles,USA,62380,14105
Timothy,Price,HR,Male,Seattle,20-03-2015,March,Seattle,Germany,43224,12073
Teresa,Turner,HR,Other,Miami,03-09-2018,September,Miami,Australia,109459,5533
Andrew,Mathis,Marketing,Male,New York,20-09-2015,September,New York,Canada,90494,3520
Ruben,Allen,Support,Female,Boston,29-01-2024,January,Boston,Australia,104959,4707
Michelle,Yoder,Marketing,Female,Seattle,11-10-2016,October,Seattle,France,87696,8864
Joseph,Jensen,IT,Female,Seattle,07-08-2021,August,Seattle,Australia,72077,1722
Andrew,George,Engineering,Other,Los Angeles,17-06-2018,June,Los Angeles,Australia,69553,3962
Evan,Miranda,Engineering,Female,Houston,04-11-2018,November,Houston,Germany,51521,7451
Monique,Hatfield,Engineering,Male,Houston,23-06-2018,June,Houston,Japan,122252,3333
Derrick,Harris,IT,Male,San Francisco,10-03-2023,March,San Francisco,Japan,66499,13846
Lindsey,Scott,Operations,Other,San Francisco,31-12-2020,December,San Francisco,UK,80179,4356
David,Young,Sales,Male,Houston,08-04-2016,April,Houston,Japan,126736,9771
Patricia,Nelson,Finance,Female,Chicago,27-12-2024,December,Chicago,Canada,115277,10290
Raymond,Hunt,Sales,Male,Miami,07-12-2023,December,Miami,India,75031,6093
Stephanie,Simpson,Finance,Male,Houston,05-11-2021,November,Houston,France,91129,10913
Krystal,Leblanc,Marketing,Male,Boston,12-12-2015,December,Boston,UK,106418,3586
Amanda,Kennedy,Operations,Female,San Francisco,29-05-2023,May,San Francisco,Japan,83940,4299
Anthony,Ramirez,Operations,Other,Houston,23-09-2018,September,Houston,USA,113142,8455
Bruce,Noble,Sales,Male,Chicago,14-01-2025,January,Chicago,France,97798,1663
Diana,Wall,Support,Female,Los Angeles,01-01-2023,January,Los Angeles,USA,133427,14330
Daniel,Johnson,Engineering,Other,Houston,04-12-2020,December,Houston,Germany,53228,4019
Mark,Hunter,IT,Other,New York,19-05-2017,May,New York,Australia,132489,7000
Scott,Miller,HR,Female,Los Angeles,16-04-2017,April,Los Angeles,UK,102104,1959
Kelsey,Smith,Engineering,Female,Miami,30-09-2024,September,Miami,Canada,101984,1638
Carlos,Brown,Sales,Male,Chicago,30-05-2019,May,Chicago,India,148677,1496
Sara,Wyatt,Engineering,Other,Houston,15-09-2022,September,Houston,Australia,123101,1030
Briana,Thomas,Engineering,Female,Houston,02-08-2017,August,Houston,Germany,67937,11944
Tracy,Ortiz,IT,Female,Los Angeles,18-06-2022,June,Los Angeles,India,62145,1521
Kristin,Buck,Marketing,Male,Chicago,28-09-2022,September,Chicago,India,126069,9048
Jimmy,Barry,HR,Female,San Francisco,27-05-2016,May,San Francisco,Japan,129030,7111
Kimberly,Andrews,HR,Male,Chicago,08-08-2017,August,Chicago,India,50967,3971
Jessica,Campbell,Support,Female,New York,16-06-2022,June,New York,Australia,121881,13834
Elizabeth,Hale,Sales,Male,Miami,29-06-2021,June,Miami,UK,146358,13751
Jessica,Callahan,HR,Other,Miami,21-10-2021,October,Miami,Germany,42629,3382
Autumn,Thompson,HR,Male,Houston,19-10-2020,October,Houston,Japan,48018,7191
Crystal,Rojas,HR,Male,Miami,25-08-2017,August,Miami,USA,73931,4969
Ethan,Evans,Marketing,Other,Los Angeles,01-07-2019,July,Los Angeles,Japan,68360,7158
Austin,Ray,IT,Male,Miami,25-11-2024,November,Miami,Canada,139620,11575
Linda,Gonzalez,Support,Female,New York,04-10-2019,October,New York,Germany,68021,6574
Ronald,Bridges,IT,Female,Miami,27-12-2019,December,Miami,Japan,61933,14041
Gilbert,Johnson,Engineering,Male,Houston,27-05-2017,May,Houston,Germany,127490,8207
Dawn,Fleming,HR,Male,San Francisco,14-12-2023,December,San Francisco,USA,63830,13189
Gary,Anderson,IT,Other,Seattle,19-04-2016,April,Seattle,Germany,100747,8593
Katelyn,Turner,Operations,Female,New York,20-10-2022,October,New York,Australia,42174,11864
Michael,Flynn,Finance,Male,New York,24-02-2022,February,New York,UK,81437,10813
Duane,Marshall,IT,Female,San Francisco,25-09-2018,September,San Francisco,India,120561,10202
Monica,Williams,HR,Other,Los Angeles,27-09-2016,September,Los Angeles,UK,102365,5472
Eric,York,Engineering,Female,Chicago,11-01-2016,January,Chicago,Germany,97297,13498
Brett,Mayer,Support,Female,Houston,29-12-2016,December,Houston,France,142335,4346
Douglas,Olsen,Support,Male,Miami,07-04-2024,April,Miami,France,79210,6736
Kevin,Maxwell,Operations,Other,Boston,25-07-2024,July,Boston,Germany,89858,9628
Christopher,Owen,Support,Female,Los Angeles,04-10-2022,October,Los Angeles,Japan,115904,12050
Ariana,Gallegos,Sales,Other,Miami,12-07-2015,July,Miami,USA,96546,10902
William,Brown,Finance,Other,Miami,13-01-2017,January,Miami,Germany,45956,7100
Gene,Dawson,Operations,Other,Chicago,24-12-2016,December,Chicago,Canada,105796,5831
Eddie,Krueger,Finance,Other,Los Angeles,07-01-2024,January,Los Angeles,UK,59137,2121
Lindsey,Hampton,Operations,Male,Houston,07-07-2022,July,Houston,UK,104084,11543
Michael,Davis,HR,Male,Seattle,19-03-2016,March,Seattle,USA,51481,5446
Jasmine,Mullins,Marketing,Male,Chicago,19-06-2019,June,Chicago,India,109261,1161
Glen,Dominguez,HR,Female,New York,19-07-2022,July,New York,USA,45433,10797
Mackenzie,James,IT,Other,Seattle,04-04-2020,April,Seattle,France,115095,13870
Catherine,Murray,Engineering,Other,Los Angeles,10-12-2016,December,Los Angeles,UK,51142,8493
Patricia,Mitchell,Support,Other,New York,23-11-2017,November,New York,India,88775,6112
Deborah,Mullins,Finance,Other,Seattle,19-11-2015,November,Seattle,UK,58933,5169
Brad,Adkins,Finance,Male,Chicago,24-08-2016,August,Chicago,Germany,110318,5739
Sandra,Watson,Marketing,Male,Chicago,10-02-2022,February,Chicago,India,132542,7280
Calvin,Benson,Engineering,Other,New York,11-06-2020,June,New York,Germany,114382,5833
Jennifer,Greer,Sales,Male,Seattle,26-08-2023,August,Seattle,Australia,71450,3514
Janice,Torres,HR,Female,Houston,16-02-2021,February,Houston,Australia,133220,7272
Paul,Green,IT,Female,Los Angeles,26-12-2017,December,Los Angeles,USA,53652,14125
Teresa,Martin,Finance,Male,Miami,10-01-2022,January,Miami,France,142552,11998
Robyn,Peterson,HR,Female,New York,06-01-2024,January,New York,Canada,133852,11154
Heather,Hernandez,Marketing,Male,Boston,27-12-2020,December,Boston,UK,59134,13643
